character_name,book_id,book_name,cluster_label,prototype_name,avg_sentence_len,question_ratio,exclamation_ratio,slang_ratio,emotion_level,pca_x,pca_y
手表连忙,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,21.26,0.0104,0.0073,0.0,0.0031,-7.362409893839626,0.0006139664962074385
严厉,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,21.17,0.0141,0.0024,0.0,0.0047,-7.4524095873017835,-0.0041273685675381555
笑眯眯的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,23.28,0.0133,0.0,0.0022,0.0037,-5.342409163264723,-0.006230281353857565
些无奈的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,17.94,0.0149,0.005,0.0017,0.0,-10.682409888291645,-0.00208790504433087
生嚣张的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,13.14,0.0303,0.0,0.0,0.0,-15.482410647380267,-0.007304741592319728
新生齐声,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,24.38,0.0144,0.0048,0.0,0.0048,-4.242410024718502,-0.0012331206675081294
大妈,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,22.86,0.0057,0.0,0.0,0.0,-5.762408296996675,-0.006677591196601634
己的腕带,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,14.62,0.0157,0.0079,0.0157,0.0,-14.002410334027736,0.000524812764360642
一边,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,21.08,0.011,0.0037,0.0,0.0,-7.5424093517131325,-0.0030690721313146813
对着他们,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,18.8,0.0129,0.0,0.0032,0.0,-9.822408963419935,-0.007001150268705066
人真诚的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,21.5,0.0091,0.0057,0.0,0.0023,-7.1224095117393595,-0.00101316945349594
低头,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,20.43,0.0093,0.0023,0.0008,0.0008,-8.192408980369791,-0.004592129315649879
雪狐轻声,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,22.23,0.0261,0.0,0.0065,0.0033,-6.392410439703756,-0.005904846811211969
发少女脸,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,23.29,0.0018,0.0088,0.0018,0.0,-5.332409197346447,0.0020698107246875166
喃喃的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,17.64,0.0102,0.0009,0.0028,0.0037,-10.982408887368297,-0.00627883952713897
丑认真的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,17.6,0.01,0.0054,0.0,0.0054,-11.022409567937956,-0.0017901156841443767
小丑低头,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,19.09,0.0,0.0088,0.0,0.0,-9.532408946572847,0.0013511302043774879
纱慵懒的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,17.52,0.0075,0.0,0.0125,0.0012,-11.102408414734928,-0.0072216588250560865
微红连忙,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,19.26,0.0068,0.0068,0.0046,0.0011,-9.362409372009576,-0.0002991818401034234
含歉意的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,26.32,0.0015,0.0023,0.0,0.0015,-2.3024082974009303,-0.003962739394376685
头赞许的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,21.7,0.0108,0.0,0.0043,0.0065,-6.9224089464206,-0.006453059241310147
描淡写的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,23.43,0.0086,0.0029,0.0,0.0,-5.19240902772264,-0.003595796854669906
久真诚的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,22.0,0.0,0.0,0.0,0.0,-6.622407701838927,-0.007001392713371412
自信的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,18.92,0.0049,0.002,0.0029,0.0029,-9.702408510667865,-0.005186833242583921
温柔,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,19.67,0.0142,0.0063,0.0157,0.0016,-8.95241006528391,-0.0003221954762753828
她郑重的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,16.3,0.0116,0.01,0.005,0.0,-12.322410257458365,0.002591961281573983
愤愤的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,20.1,0.007,0.0009,0.0026,0.0044,-8.52240861737949,-0.006001680453240588
害羞的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,17.07,0.0192,0.0038,0.0,0.0038,-11.552410225400127,-0.003196272215012167
显不满的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,22.19,0.0039,0.0039,0.0026,0.0,-6.43240867374784,-0.00290875085480651
显焦急的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,27.5,0.0086,0.0034,0.0017,0.0,-1.1224091663158582,-0.0024598794087910183
牙切齿的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,25.16,0.004,0.0053,0.0053,0.0007,-3.4624089524769914,-0.0010045966446715245
坚定的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,26.16,0.01,0.0,0.0,0.0,-2.462408789043721,-0.006033686910990715
脸通红的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,21.08,0.0067,0.0101,0.0,0.0,-7.542409852914304,0.0031780214877861063
板一眼的,d648dde186491555,御灵：开局觉灵圣翼天使,5,高冷型,44.77,0.0034,0.0,0.0051,0.0,16.147591584392583,-0.003384551534731688
轻声的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,26.36,0.01,0.0,0.0,0.0,-2.2624087922926606,-0.0060035399032369804
黎久低声,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,23.36,0.0186,0.0037,0.0074,0.0037,-5.262410245345102,-0.0022712623984431583
她娇声,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,20.9,0.009,0.0,0.009,0.0,-7.722408596699122,-0.006739234468608953
郑重的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,26.98,0.0069,0.0034,0.0014,0.0014,-1.642409017136874,-0.002564106586461698
大声鼓掌,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,18.0,0.0197,0.0132,0.0,0.0,-10.622411583534014,0.006253486593375442
猛神秘的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,23.42,0.0123,0.0031,0.0015,0.0,-5.202409433363428,-0.0032512347044643753
他轻佻的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,27.0,0.005,0.015,0.0,0.005,-1.6224106110170915,0.009036510552656925
回冷冷的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,22.07,0.0115,0.0115,0.0,0.0,-6.552410563963846,0.004889354171441091
雪冷冷的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,23.8,0.012,0.004,0.0,0.008,-4.82240972728037,-0.0021189588765727803
无惧意的,d648dde186491555,御灵：开局觉灵圣翼天使,0,冰山型,33.5,0.0,0.0,0.0,0.0,4.877592111347052,-0.005267939767531663
她柔声的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,18.0,0.0065,0.0,0.0,0.0,-10.622408299617593,-0.007382911641729148
些谨慎的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,23.08,0.0031,0.0108,0.0008,0.0008,-5.542409639209918,0.004087579931695144
陈博大声,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,20.77,0.0173,0.0,0.0,0.0035,-7.8524095269132275,-0.006507197380389363
他战栗的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,17.63,0.0096,0.0096,0.0027,0.0027,-10.992410080235505,0.002363334042044191
糊不清的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,22.14,0.0138,0.001,0.0,0.001,-6.482409281188765,-0.005485406037387159
开心的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,20.71,0.023,0.0,0.0033,0.0066,-7.91241017714858,-0.006197604000143873
些犹豫的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,22.46,0.0067,0.0067,0.0011,0.0011,-6.162409401033539,3.265952267030199e-05
手中水果,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,17.82,0.0061,0.0122,0.0031,0.0031,-10.802410117230984,0.004885847969162315
兔傲娇的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,27.43,0.0049,0.0098,0.0024,0.0,-1.1924097271736898,0.0038065425828722205
脸委屈的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,24.26,0.0092,0.0046,0.0057,0.0046,-4.362409455439693,-0.0015564274997044852
起身幽声,d648dde186491555,御灵：开局觉灵圣翼天使,0,冰山型,29.25,0.0147,0.0016,0.0065,0.0016,0.6275904131147314,-0.003680482006219778
些脸红的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,18.0,0.0142,0.0095,0.0047,0.0,-10.622410476932394,0.002433235385697282
黎久小声,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,22.88,0.0155,0.0,0.0,0.0,-5.742409296555881,-0.006340741415545307
樱若雪,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,19.71,0.0111,0.0044,0.0022,0.0044,-8.912409543176405,-0.002429711407109663
子的语气,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,25.33,0.0,0.003,0.003,0.003,-3.2924082642604198,-0.0033846154292965294
不改色的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,25.42,0.0155,0.0,0.0062,0.0031,-3.202409406250041,-0.005794293840573946
些难过的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,19.62,0.0149,0.006,0.0,0.0,-9.002410063333727,-0.0008586025149207224
字一顿的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,25.2,0.0085,0.0085,0.0031,0.0008,-3.422409885302674,0.0023244183597760006
慢慢的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,27.17,0.0,0.0058,0.0058,0.0,-1.4524086341932012,-0.0003496927323978754
慵懒的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,17.0,0.0285,0.0,0.0063,0.0,-11.622410523097603,-0.0066992525047804875
想大胆的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,15.29,0.0172,0.0,0.0,0.0,-13.332409346595192,-0.007426910192812028
岛连忙回,d648dde186491555,御灵：开局觉灵圣翼天使,0,冰山型,30.0,0.0,0.0053,0.0053,0.0,1.377591392969581,-0.0004293539373842088
不经心的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,27.81,0.0064,0.0,0.0,0.0021,-0.812408497442302,-0.005853440400083907
两位学生,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,22.73,0.015,0.0037,0.0,0.0,-5.892409786367622,-0.0026841001009051627
蔼慢悠悠,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,25.67,0.0041,0.0,0.0,0.0,-2.9524081795039763,-0.006308529424238142
重心长的,d648dde186491555,御灵：开局觉灵圣翼天使,0,冰山型,29.36,0.0057,0.0029,0.0017,0.0,0.7375911725702231,-0.002777798002724213
老楚连忙,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,23.89,0.0088,0.0088,0.0044,0.0088,-4.732410123317102,0.002660757224907365
些惋惜的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,24.14,0.0052,0.0,0.0,0.0,-4.4824082668085445,-0.0065016827490328825
不耐烦的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,18.6,0.0025,0.0199,0.0,0.0025,-10.022410881138185,0.012515768477159305
朝着二人,d648dde186491555,御灵：开局觉灵圣翼天使,0,冰山型,31.62,0.0115,0.0,0.0,0.0115,2.9975907028420643,-0.004862947628882025
楚淡淡的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,27.6,0.0136,0.0034,0.0034,0.0,-1.0224096768216206,-0.002251553880395312
模作样的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,26.2,0.0145,0.0,0.0,0.0072,-2.422409415361578,-0.005688650490707332
冷冷的,d648dde186491555,御灵：开局觉灵圣翼天使,0,冰山型,31.88,0.0061,0.0037,0.0024,0.0018,3.2575909320682435,-0.0015292534559170016
晏婉轻声,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,22.79,0.0085,0.0053,0.0021,0.0021,-5.832409407004068,-0.001215594335936418
小声,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,23.38,0.0064,0.005,0.0021,0.0021,-5.242409158421147,-0.001497895452168366
急败坏的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,18.53,0.0163,0.0,0.0033,0.0,-10.092409305652165,-0.006924679689081857
高气扬的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,20.83,0.0135,0.0097,0.0019,0.0,-7.7924104824300535,0.002998005544944329
长长胡须,d648dde186491555,御灵：开局觉灵圣翼天使,0,冰山型,29.08,0.0074,0.0049,0.0025,0.0049,0.4575905970419427,-0.00062692301379089
哥冷冷的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,16.67,0.0189,0.0,0.0,0.0,-11.95240954234944,-0.007160985672323745
克风继续,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,25.5,0.0075,0.0112,0.0019,0.0037,-3.1224102524801296,0.005091479934378362
有余悸的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,18.88,0.0063,0.0,0.0,0.0,-9.742408293520391,-0.007257077768434775
谨慎的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,24.69,0.0103,0.011,0.0022,0.0,-3.932410409554013,0.004773575908505559
冷冷,d648dde186491555,御灵：开局觉灵圣翼天使,0,冰山型,29.07,0.0065,0.0022,0.0022,0.0,0.44759119875839914,-0.0034868127578725344
黎久随口,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,24.9,0.0083,0.0039,0.0011,0.0011,-3.7224091927180822,-0.0023422311672467513
些担心的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,27.94,0.0027,0.0068,0.0007,0.002,-0.6824091179594518,0.0008401474860726711
脸郑重的,d648dde186491555,御灵：开局觉灵圣翼天使,0,冰山型,34.05,0.0044,0.0,0.0015,0.0015,5.427591619841618,-0.004976229058005127
手臂轻声,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,19.69,0.0118,0.013,0.0024,0.0012,-8.932410802608622,0.006102639236257354
腔调冷冷,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,20.5,0.0187,0.0093,0.014,0.0187,-8.122411375223283,0.0033713393007311215
喃喃,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,27.1,0.0055,0.0048,0.0028,0.0021,-1.5224090973374125,-0.001158177622487315
情嚣张的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,27.83,0.0057,0.0071,0.0014,0.0007,-0.7924094355992715,0.001201368740158049
胎美少女,d648dde186491555,御灵：开局觉灵圣翼天使,0,冰山型,30.08,0.0065,0.0,0.0026,0.0013,1.4575914754489112,-0.0054934340671298236
少女缓缓,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,18.89,0.0167,0.0056,0.0,0.0056,-9.73241030604171,-0.0011624754018268717
青衣淡淡,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,23.94,0.0081,0.0111,0.003,0.0,-4.682410187295819,0.0046962712761368045
微张冷声,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,27.42,0.0054,0.0036,0.0,0.0009,-1.2024088898860867,-0.0023808600303340515
淡然的,d648dde186491555,御灵：开局觉灵圣翼天使,0,冰山型,33.83,0.0,0.0,0.0,0.0036,5.20759202256831,-0.005125339504619862
晏玉轻声,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,18.82,0.0057,0.0057,0.0029,0.0,-9.80240906664551,-0.0015531729668682298
感爆棚的,d648dde186491555,御灵：开局觉灵圣翼天使,5,高冷型,38.57,0.0,0.0071,0.0,0.0,9.947590986572518,0.002589156123572871
黎久耳边,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,25.23,0.0027,0.0054,0.0027,0.0,-3.3924088209499637,-0.0009915518933972176
雅随和的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,26.5,0.006,0.0,0.006,0.012,-2.1224086614862827,-0.0057282481802465824
风雷校长,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,18.78,0.0112,0.0,0.0056,0.0056,-9.842408918203859,-0.006885260878395659
气凛然的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,21.2,0.006,0.0,0.003,0.0,-7.4224082989743465,-0.00687713073625278
燕校长,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,20.85,0.0141,0.0035,0.0,0.0,-7.7724096346974,-0.003197939431138762
加嚣张的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,25.58,0.0019,0.0095,0.0,0.0,-3.042409348503238,0.003093420701568027
指着晏玉,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,20.89,0.0,0.012,0.0024,0.0,-7.73240944431771,0.004851608359326052
士愤愤的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,27.87,0.0033,0.0098,0.0033,0.0011,-0.7524095961764061,0.0038588738545426923
些失落的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,22.2,0.0059,0.0101,0.0008,0.0,-6.422409789099568,0.0033303825368445825
严肃的,d648dde186491555,御灵：开局觉灵圣翼天使,0,冰山型,29.0,0.0057,0.0108,0.0,0.0032,0.37758994346785,0.005119615336378768
手机娇声,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,17.19,0.0129,0.0194,0.0065,0.0032,-11.432411857891793,0.01226372976255357
天自信的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,22.62,0.0,0.0158,0.0032,0.0032,-6.002410104043388,0.00900189334253966
结巴的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,15.29,0.0085,0.0339,0.0085,0.0,-13.332413432018605,0.026257319184808028
不犹豫的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,26.31,0.0086,0.0077,0.0009,0.0034,-2.3124098575280847,0.0017333365586071816
他轻声,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,21.44,0.0146,0.0,0.0049,0.0,-7.1824091787103725,-0.006522371595400922
他无奈的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,26.94,0.0062,0.0,0.0,0.0,-1.682408414256379,-0.006045559836370294
誓旦旦的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,26.27,0.0069,0.0048,0.0014,0.0014,-2.3524092111495456,-0.0012725345284429063
些害羞的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,23.4,0.0081,0.0027,0.0,0.0,-5.222408946890184,-0.003817150441537339
她颤抖的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,21.12,0.0094,0.0013,0.004,0.0013,-7.50240886478727,-0.005427655828237172
轻柔的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,25.22,0.0083,0.0021,0.0,0.0041,-3.4024090037605745,-0.004029642508191631
心中默默,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,23.4,0.0019,0.0039,0.0039,0.0077,-5.222408667187576,-0.0025783455835821246
麻酥酥的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,24.33,0.0061,0.0,0.0031,0.0031,-4.292408431793849,-0.006320614081056122
屈巴巴的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,18.24,0.0081,0.0052,0.0022,0.0022,-10.382409279886076,-0.0020110361641280505
的跟黎久,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,21.48,0.0095,0.0017,0.0026,0.0017,-7.142408949595481,-0.004978950829955783
迷糊糊的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,19.93,0.0081,0.0069,0.0035,0.0035,-8.692409586342038,-6.936185821298374e-06
些结巴的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,20.44,0.0148,0.0,0.0,0.0018,-8.182409227253935,-0.006685951422959012
拍腿起身,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,25.93,0.0,0.0,0.0,0.0,-2.6924077656805885,-0.0064090040110105235
望向远方,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,23.02,0.0074,0.0037,0.0015,0.0022,-5.602409066317371,-0.002822302486870239
沉的腔调,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,22.62,0.014,0.002,0.002,0.002,-6.002409478272661,-0.004354476661807148
琛犹豫的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,17.5,0.0213,0.0,0.0106,0.0053,-11.122409917540704,-0.006674450042395757
假思索的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,24.06,0.0116,0.0093,0.0,0.0023,-4.5624103367804025,0.0030542586617136012
楚狠狠的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,21.85,0.0016,0.0114,0.0,0.0033,-6.772409612744042,0.004504170893837015
子悠闲的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,27.97,0.0078,0.0069,0.0009,0.0,-0.6524096066853851,0.0010694094060775886
他喃喃的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,27.12,0.0178,0.0,0.0,0.0089,-1.502409806175386,-0.005393710931975926
上极喃喃,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,22.35,0.0073,0.0073,0.0049,0.0024,-6.272409576555134,0.0007206977314820427
些羡慕的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,18.7,0.0099,0.0025,0.0049,0.0,-9.922409022022439,-0.004598001010330239
甜甜的,d648dde186491555,御灵：开局觉灵圣翼天使,0,冰山型,36.75,0.0022,0.0,0.0044,0.0066,8.127591683713458,-0.004473526136515637
缓缓,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,26.37,0.0038,0.0113,0.0,0.0038,-2.252409907391929,0.005173433174083657
常懂事的,d648dde186491555,御灵：开局觉灵圣翼天使,7,温柔型,27.0,0.0118,0.0,0.0,0.0,-1.6224089862220978,-0.0058457528310264855
亚撒西的,d648dde186491555,御灵：开局觉灵圣翼天使,2,睿智型,21.3,0.0081,0.004,0.0008,0.0024,-7.322409158814178,-0.002762304871893718
